Hours Studied,Previous Scores,Extracurricular Activities,Sleep Hours,Sample Question Papers Practiced,Predicted Performance Index
4,96,Yes,8,0,79.5287830232174
7,74,Yes,5,2,64.65156518236316
6,53,No,5,6,40.60925571500425
9,78,No,7,4,75.21925147928357
5,87,Yes,6,7,73.63903676497905
8,98,Yes,5,9,93.32896640351179
1,48,Yes,7,3,22.18823754644543
8,56,No,4,5,48.70102111931121
7,56,No,8,4,47.587355207929726
8,98,No,4,9,92.24881558144875
4,77,Yes,9,7,62.056659964020824
7,85,No,8,8,77.90087093245994
3,69,No,4,2,47.03801811572305
5,66,Yes,4,7,51.288146581845005
2,55,Yes,6,5,32.08443690065799
1,62,Yes,7,3,36.44053772540717
9,61,No,4,8,57.245121029473744
2,66,No,4,3,41.32085501352163
5,41,No,4,8,25.4414031645805
2,65,No,7,2,41.563769962891286
6,67,Yes,5,2,54.664592833431016
5,58,Yes,7,2,43.61401751648148
2,59,No,7,5,36.04881175870403
7,69,No,5,3,59.16525059218686
4,42,No,6,0,22.989254410670483
4,85,No,5,3,66.87112687550366
1,78,No,8,0,52.02799943576693
9,67,Yes,7,4,64.61494648910235
2,90,No,6,0,66.1326390767797
5,96,No,7,7,82.69351882979716
6,59,Yes,7,9,48.87692558647866
5,73,Yes,7,5,59.477509580736864
4,97,No,7,7,80.85071801170031
8,73,No,4,1,65.21649169708391
7,92,No,6,4,83.2636871819971
8,59,No,9,0,53.19756782353763
5,94,Yes,8,9,82.1330737317775
7,58,No,8,6,50.0188450532647
2,84,Yes,8,0,61.59088120806196
6,43,Yes,6,8,31.904639086149313
2,94,Yes,5,2,70.70788271219509
8,86,Yes,8,8,82.3736454979829
3,72,No,6,5,51.65769279841692
5,41,Yes,9,6,28.070986853400214
4,81,No,7,9,64.95782191265589
4,64,Yes,9,8,49.02010470772655
6,54,Yes,8,7,43.877591374426174
3,63,No,6,1,41.704605900974926
6,70,No,7,7,59.08578361403373
7,45,Yes,7,2,36.101383297776664
4,57,Yes,7,2,39.735173815675815
4,90,Yes,9,8,75.48866218294124
7,55,Yes,7,1,46.083874230007694
4,66,No,8,0,48.39420891786777
8,85,No,6,9,79.98697675853285
2,49,No,4,8,25.003107917062014
5,62,No,6,9,47.990016829027624
4,52,No,4,1,32.394752390836246
2,61,Yes,9,9,40.44211934607388
9,62,Yes,7,5,59.72256276364338
1,74,No,4,1,46.20875732227951
1,42,Yes,9,7,17.843442738262674
6,41,Yes,6,0,28.286808352935896
1,88,No,5,9,62.529065309091564
3,71,Yes,5,9,51.5382761896864
5,72,No,7,0,56.87693986809978
5,55,Yes,4,9,40.48535768957263
4,95,Yes,9,5,79.98559894577407
3,95,Yes,4,9,75.48457082484656
1,41,Yes,8,8,16.536924820875626
8,53,No,8,2,46.99866618069161
4,95,No,9,6,79.58939156236984
9,94,Yes,7,5,92.29924888698453
7,69,Yes,5,8,60.747798863469534
6,59,Yes,4,5,46.62737178918924
6,95,No,6,9,84.44554665317445
9,70,Yes,8,2,67.75978380788516
8,46,No,9,0,39.96328908593029
4,94,Yes,8,3,78.0859105844478
7,52,No,4,4,41.57038961312924
7,89,Yes,4,5,80.02883728927281
8,95,Yes,9,6,91.62661146489218
5,91,No,9,4,77.9826810937773
5,43,Yes,7,0,27.948248933539176
7,54,Yes,7,1,45.06585278865328
3,91,Yes,8,5,72.56647096355945
9,47,No,5,2,42.29269991997927
2,93,No,6,4,69.97759732609522
7,48,No,9,1,39.336233190500934
6,96,Yes,5,9,85.57127900190045
7,74,Yes,8,7,67.09884246096566
1,91,No,6,1,64.48756173999593
7,58,Yes,6,4,49.24488904066443
6,87,Yes,6,1,75.31351813655188
6,91,No,6,2,78.98939651856529
1,40,No,9,6,15.015745509523462
6,90,No,5,4,77.88060208249131
4,79,No,4,4,60.47450175134456
2,93,Yes,4,2,69.20364131349496
3,43,Yes,5,5,22.242781906510608
9,57,No,7,9,54.82941861740631
2,60,No,8,2,36.959882713464935
5,40,No,4,5,23.830211279286868
3,75,No,6,5,54.71175712248015
8,47,No,4,9,40.32972207237381
8,66,No,6,9,60.64456937279904
2,58,No,6,9,35.33546428525621
8,91,No,7,1,84.99953751350043
5,80,Yes,5,6,65.8289432368394
4,50,Yes,7,3,32.80674720750801
7,60,No,7,8,51.96411494125395
6,46,Yes,9,5,35.82419283831045
3,62,No,5,6,41.18898190884018
9,76,Yes,8,1,73.67018897469855
2,72,Yes,8,4,50.16551783706132
9,54,Yes,5,7,51.00139828074281
2,42,Yes,9,4,20.111094553774713
8,92,No,6,7,86.71767988538757
6,41,No,8,8,30.247105253414603
3,80,Yes,7,0,59.89339774474986
3,40,Yes,9,9,21.924491337082515
9,47,Yes,7,1,43.66134721807492
6,86,Yes,7,9,76.36350450304776
5,74,Yes,7,1,59.70463709683899
1,99,No,7,3,73.51340019080307
4,84,No,5,3,65.85310543414926
2,83,No,7,6,60.67904983252297
4,83,Yes,5,4,65.62673833882522
7,83,Yes,9,5,76.35180842787491
6,45,No,4,5,31.78114074551018
5,64,No,6,5,49.23516578648415
3,70,Yes,8,3,50.79257373249068
7,80,Yes,9,5,73.29774410381168
9,41,Yes,5,7,37.76711954313547
2,60,Yes,9,4,38.43548049815411
6,92,Yes,9,7,83.0486261032395
7,83,Yes,4,2,73.32753819720713
8,73,Yes,4,6,66.79903996836657
6,99,Yes,5,3,87.43900243808524
4,48,No,4,7,29.509007513297046
3,95,Yes,5,4,74.9821733756269
3,69,Yes,4,1,47.43422549912728
4,61,No,6,0,42.33166179640429
9,50,No,7,8,47.50554504661236
6,52,Yes,8,9,42.2369954543435
3,55,No,9,4,35.61226468611599
3,40,Yes,8,0,19.658760047919138
9,50,Yes,7,5,47.50630546739045
7,83,Yes,9,8,76.94497887181413
3,80,No,5,9,60.10653829715879
3,67,Yes,9,0,47.63155892183394
8,81,Yes,9,3,76.7811408419912
9,40,Yes,8,9,38.60320493644434
9,67,No,4,9,63.55097315891328
7,97,Yes,7,9,90.42256261739755
2,94,No,8,0,71.17716475688876
5,56,No,9,5,42.549654127686
5,65,Yes,9,9,53.0966718898453
5,59,Yes,9,0,45.20903190990117
5,52,No,7,9,38.29602237282923
9,45,No,5,8,41.44299792514889
1,62,No,7,1,35.45115989806372
6,41,Yes,8,4,30.050142192879616
4,56,Yes,7,3,38.91487585563448
6,71,No,8,6,60.39230153142078
2,42,No,7,9,19.533341180931345
9,41,Yes,5,5,37.371672580509326
8,80,Yes,4,5,73.72746657653438
7,57,Yes,7,7,49.30625800059495
6,83,Yes,6,3,71.63687933376038
2,65,No,9,9,43.92027424677421
6,51,Yes,4,0,37.49458285178858
9,60,Yes,9,3,58.26351283299983
1,87,Yes,4,4,60.63013736854339
1,47,Yes,8,8,22.645053469002093
1,62,No,8,9,37.519167705914015
7,52,No,5,8,42.847503495727246
5,93,No,7,1,78.45311361785548
5,92,No,8,6,78.90992954041215
1,88,No,6,8,62.817561785124205
6,53,Yes,7,1,41.18700908784761
9,55,Yes,7,5,52.5964126741625
1,78,No,4,6,51.269460494262525
7,71,Yes,4,7,62.099898307519574
1,57,No,8,0,30.6495491673243
8,69,Yes,4,5,62.52923072163586
8,97,No,9,6,93.06872348288368
5,58,No,8,2,43.506306609109885
7,86,No,6,4,77.15555853387063
2,45,Yes,8,5,22.876662401805305
2,59,Yes,5,6,35.868026190043
2,77,No,7,5,54.373197703083434
5,97,Yes,5,3,82.54213729592516
8,80,No,8,2,74.4852450972607
1,97,Yes,8,7,73.34840205540955
9,63,No,8,9,61.42376722287848
3,65,No,8,3,45.10853566100132
3,53,Yes,9,8,34.96104659337678
9,87,No,4,3,82.72506109812306
5,98,Yes,4,6,83.66710922387307
6,79,No,6,9,68.15720359150387
1,42,No,4,2,13.829794680251439
5,77,No,4,0,60.5083872028347
6,95,No,5,5,83.16843277057643
4,79,Yes,6,4,62.04087253075329
7,72,Yes,4,2,62.12930234230862
9,53,Yes,6,9,50.86504375936026
9,99,Yes,8,8,98.46874649504151
4,67,No,5,6,49.13991137506349
2,54,Yes,7,6,31.75035889796236
8,53,Yes,4,3,45.84544069733914
3,65,No,9,1,45.199308655720884
1,41,Yes,5,5,14.485094504899273
5,49,No,7,4,34.25334064220063
5,60,Yes,4,0,43.795953564527025
8,99,No,9,3,94.51159592165328
3,83,Yes,6,3,63.0544125554066
5,92,No,9,1,78.4075320911925
5,47,No,7,9,33.205915166057174
3,83,No,6,2,62.262758209376216
7,91,No,8,7,83.81127609927333
9,80,Yes,6,4,77.36300526936398
4,63,Yes,9,9,48.199806747685216
1,79,No,7,4,53.350694845027924
5,95,Yes,7,2,81.28081084659469
6,96,Yes,5,6,84.97810855796122
3,98,Yes,7,7,79.60184805832077
2,73,Yes,6,6,50.606546326350454
3,50,No,4,1,27.497887248676165
5,57,Yes,5,3,41.821279641748724
3,82,Yes,4,3,61.06395119936077
1,57,Yes,7,8,32.33904792520049
3,52,No,7,4,31.58576044736134
8,40,Yes,6,0,32.990431430484
9,43,Yes,6,6,40.09165890187693
8,67,No,4,1,59.108363048957436
5,65,No,5,4,49.56924378917978
1,62,Yes,7,6,37.0337081693464
2,78,No,9,3,55.968212096503116
6,77,Yes,7,0,65.4218001990404
6,74,No,5,4,61.592259020820734
7,69,Yes,5,1,59.36373449427802
5,92,No,5,8,77.84671663100116
8,77,No,4,2,69.48630094381463
4,68,Yes,5,5,50.55414019982213
9,91,No,5,8,88.27198422745178
7,43,Yes,7,0,33.669893452441684
6,98,No,8,0,86.69253956011143
8,55,Yes,9,3,50.31258336677652
7,64,Yes,7,8,56.63013157138891
3,50,No,7,0,28.758823639400223
2,95,No,5,8,72.31831417671063
8,75,No,8,3,69.59286137180172
5,47,Yes,4,5,31.550292233485052
5,85,Yes,8,5,72.17998683433551
2,80,No,6,0,55.95242466323558
3,61,Yes,8,1,41.23493379767484
3,90,No,6,5,69.98207874279632
8,49,Yes,4,3,41.773354931921496
3,73,No,5,5,52.18949428242562
1,85,Yes,9,5,61.22291775387619
5,68,No,5,6,53.01875507586915
8,84,Yes,6,9,79.56288618189573
3,48,Yes,5,3,26.937442150656512
8,78,No,7,0,71.56753529458001
4,94,Yes,4,5,76.5364777176911
2,71,Yes,9,9,50.62233375961799
1,89,Yes,5,5,63.35012368991099
6,95,No,5,6,83.3661562518895
8,90,No,5,4,83.60224660139382
8,56,Yes,9,9,52.51694569600937
7,58,No,8,8,50.41429201589084
5,91,No,4,4,75.55158130704875
7,96,Yes,6,3,87.73198033081897
5,82,Yes,4,6,67.37876616220251
9,69,Yes,5,9,66.66716686368513
4,81,Yes,8,1,64.45618488421431
8,51,Yes,4,9,44.99573870250876
4,52,No,5,3,33.27641931080811
5,91,No,4,4,75.55158130704875
6,59,No,9,0,47.47592330463512
7,76,Yes,7,7,68.64866538632876
9,98,Yes,4,8,95.50584522430427
5,60,No,9,2,46.02856944916442
4,64,No,8,6,47.54450692303739
2,65,Yes,8,1,42.44619730364123
5,40,Yes,8,9,27.159915898639316
9,83,No,8,9,81.7841960499667
8,45,Yes,9,7,40.92326287848471
7,67,Yes,8,6,59.7749688901717
7,84,No,6,0,74.32862172590951
4,69,No,8,5,52.436890648496366
3,57,No,6,3,35.99192421547461
5,66,No,6,8,51.86437911313219
2,60,Yes,6,5,37.17454410743004
3,99,No,8,8,80.70988207361665
7,79,Yes,9,6,72.47744614377035
9,54,Yes,4,4,49.92200787945788
5,91,No,6,3,76.3262977404271
1,57,No,8,3,31.24271961126352
7,94,Yes,4,2,84.52577405210566
2,76,Yes,9,8,55.51471748507697
9,99,Yes,5,7,96.81236314169129
2,91,No,8,2,68.51854739545168
6,59,No,9,5,48.464540711200485
8,40,No,4,3,32.017231095014495
1,60,No,9,5,35.17845085529861
4,62,No,7,1,44.033626676417484
3,93,Yes,9,5,75.08873380361399
5,58,Yes,8,8,45.28657836170564
1,67,No,9,3,41.90915398215334
6,70,No,8,5,59.176556608753295
1,70,No,9,4,45.160941787529644
8,61,No,8,9,56.5269020807184
6,84,Yes,4,5,72.07790782304951
9,48,Yes,9,3,46.0472555367469
2,91,No,9,2,69.00476735279739
5,48,Yes,7,0,33.03835614031123
9,55,No,7,2,51.40931136550597
1,71,No,7,7,45.79969375813185
4,53,No,8,9,36.93944151207809
7,47,No,8,7,39.01833267967925
8,85,Yes,6,8,80.38318414193708
1,82,No,8,7,57.48414957037608
7,95,Yes,5,6,86.82090937605807
9,67,No,5,9,64.03719311625899
8,85,No,7,2,79.08913234668704
6,87,No,5,3,74.628814277115
8,59,Yes,4,7,52.7444632707179
9,72,No,9,0,69.29266882059623
8,41,Yes,5,1,33.719956395805774
9,56,No,7,9,53.8113971760519
7,91,No,4,3,81.0755023446382
8,76,Yes,4,6,69.8531042924298
6,56,Yes,6,4,44.34802389850435
1,77,No,4,4,49.855992090281966
7,74,Yes,6,7,66.12640254627422
9,86,No,6,6,83.2726500153993
1,74,Yes,7,4,48.85451850297318
4,97,No,5,9,80.27372505963504
6,96,No,9,1,85.34044011606139
8,48,No,9,6,43.185672856517556
1,67,Yes,8,5,42.412311852151085
4,75,No,8,6,58.74274277793591
9,97,No,6,6,94.4708858702978
1,84,No,9,6,59.808688929117544
6,89,Yes,5,2,77.06106454322806
6,89,Yes,8,8,79.70606530314363
2,73,Yes,4,8,50.02955337428518
6,70,Yes,7,6,59.48199099743796
6,87,Yes,9,2,76.96990148990209
4,68,Yes,9,7,52.89446699183112
8,58,No,5,3,50.8278369967396
9,66,Yes,4,7,62.73143561965003
7,67,No,8,0,57.994697137575955
6,63,Yes,6,2,51.078727025359086
1,74,Yes,6,5,48.56602202694054
5,43,No,6,0,26.868098111476154
1,46,No,8,8,21.033101162930365
2,61,No,4,8,37.219365213314944
6,61,Yes,4,3,48.267967709271915
6,93,No,8,9,83.38194368515704
4,95,Yes,8,3,79.10393202580221
8,76,No,5,8,70.14084034768436
2,55,No,5,7,31.399733041221115
5,67,No,8,0,52.27305261867344
3,82,No,5,8,61.944857698554536
1,40,No,9,2,14.224851584271171
3,47,No,7,4,26.495653240589288
4,96,No,7,3,79.04180264509361
4,58,No,4,9,40.084668889467295
5,89,No,9,7,76.5398086550077
4,44,Yes,6,8,27.201016008601204
1,98,Yes,5,2,71.91914621816147
2,73,Yes,8,7,51.77670972235495
6,91,Yes,4,3,78.80861094990425
9,54,Yes,9,2,51.95766070356029
4,81,Yes,6,3,63.87919193214904
7,56,Yes,8,2,47.78583911002089
7,92,Yes,8,4,84.83005796140583
4,46,No,7,4,28.338454058686136
1,66,Yes,4,2,38.85624013747461
8,68,No,8,7,63.257605207573135
2,46,No,9,1,22.996079010535816
8,82,No,8,3,76.71901146128259
2,58,Yes,5,9,35.443175192627805
5,79,No,4,3,63.13760052948275
4,45,Yes,7,0,27.12346955679674
7,64,Yes,8,6,56.720904566108466
9,79,Yes,8,9,78.30604114926636
6,61,No,7,4,49.330420197904814
5,56,No,8,2,41.470263726401065
8,61,Yes,6,6,55.55522258680507
7,73,Yes,9,5,66.17159401433081
7,47,No,7,6,38.33438924102046
5,84,Yes,9,8,72.24135579426603
3,63,Yes,5,2,42.0100402896596
4,99,No,8,4,82.77981040781562
9,66,No,8,5,63.686937621689424
2,78,Yes,8,0,55.48275255993549
6,71,Yes,8,7,61.18395587745116
4,67,Yes,4,8,49.64306924506123
8,67,Yes,5,4,60.781684314959676
5,65,No,7,2,50.14623674124505
7,42,Yes,6,3,32.75882249768078
2,40,Yes,6,8,17.407285724281053
9,44,No,5,8,40.424976483794474
4,78,No,7,5,61.112863663340356
5,74,Yes,5,9,60.31398503265215
5,88,Yes,8,5,75.23405115839874
6,55,Yes,4,7,42.95073298639774
7,65,No,9,7,57.82893858140436
9,64,Yes,9,5,62.73104556104362
9,86,No,5,2,81.99553613280129
9,54,No,8,0,50.48206291887112
1,49,Yes,8,6,24.28564938908476
1,40,Yes,7,6,14.637236459549356
7,73,No,4,0,62.15794595631957
8,62,No,9,8,57.833419998105455
3,82,No,5,6,61.54941073592839
9,64,No,4,3,59.31056794697161
3,52,Yes,8,6,33.06135823205051
4,72,Yes,7,0,54.61004847336583
4,81,No,4,1,61.91737419011416
7,71,Yes,5,0,61.20205389567377
3,79,Yes,6,0,58.38915634604974
8,83,No,4,1,75.396706110628
3,80,No,8,7,61.16975120656978
3,81,No,5,8,60.92683625720013
2,49,Yes,6,7,26.371755215157666
1,68,No,8,3,42.44095546616204
5,56,No,7,8,42.17038465693379
6,65,No,4,3,51.74612260997225
6,60,Yes,7,5,49.10405310258078
8,56,Yes,6,7,50.66283886134609
2,79,Yes,6,2,55.92378104922463
5,79,Yes,9,1,65.76718421830246
7,88,Yes,6,0,78.99463835604446
8,41,Yes,6,8,35.590240722343
4,98,Yes,9,4,82.84193978852423
9,87,No,7,3,84.1837209701602
6,51,No,5,2,37.782318907043134
1,55,Yes,7,1,28.91894067330015
6,42,No,8,6,30.869679732142863
6,97,No,5,4,85.00675217197218
2,60,No,4,9,36.3990672532736
2,61,No,5,1,36.321520801469134
6,68,Yes,4,5,55.789564761378934
3,48,Yes,7,0,27.31671162140871
9,92,Yes,4,2,88.21137568829936
1,93,No,8,5,68.28693846264846
8,65,Yes,8,4,60.20430130428799
4,45,No,9,1,27.699702088083924
9,87,No,7,7,84.97461489541249
1,50,No,4,6,22.76486013633901
1,49,No,5,7,22.43078213364339
4,86,No,4,2,67.20520487819928
9,73,No,7,0,69.33825034725922
4,70,Yes,9,2,53.94189246797458
3,51,Yes,9,2,31.738662822789514
1,90,No,5,6,63.97193774786116
4,83,No,4,9,65.53520492332757
9,55,No,8,8,53.081872210730126
6,42,No,9,7,31.55362317080165
3,97,No,9,0,77.57827129774896
4,64,No,7,1,46.06966955912631
5,74,No,8,4,60.19009663340661
9,74,Yes,6,5,71.45260010255059
4,61,No,6,4,43.12255572165658
9,76,Yes,5,2,72.40925258397449
9,74,No,4,8,70.47939976708109
4,84,No,9,7,68.58887918878439
1,59,Yes,6,0,32.30708300005901
5,81,No,4,4,65.37136689350464
4,43,No,6,7,25.391340221216414
8,97,Yes,6,3,91.61082403162465
3,55,Yes,5,2,33.86586875882431
2,43,Yes,7,8,20.947570005689997
3,77,Yes,6,1,56.55083694465399
8,54,No,4,4,46.46725475528932
1,76,No,7,3,50.098907039651614
7,55,No,7,3,45.88539032791653
6,86,No,9,5,75.95111962776957
5,46,Yes,7,9,32.78182458942007
8,73,Yes,4,7,66.99676344967965
2,40,No,8,1,16.401730405063645
5,71,No,8,0,56.34513838409108
2,97,No,4,4,73.07724317682144
9,44,Yes,9,7,42.76606369658155
4,69,No,7,2,51.35750024721144
6,55,No,8,3,43.51078802581099
3,41,No,5,8,20.205978603023695
6,80,Yes,5,5,68.49204201497759
5,50,Yes,8,3,36.15378942430498
1,79,No,7,4,53.350694845027924
2,68,Yes,7,9,46.59582952086333
5,54,Yes,6,8,40.24205268159657
7,95,No,9,6,88.1718583407236
5,51,Yes,8,8,38.16042827222476
4,64,Yes,9,4,48.22921078247426
1,71,Yes,8,1,45.69350369231643
7,57,Yes,8,6,49.59475447662759
6,46,No,4,7,33.19460914949073
9,84,No,7,4,81.32738012741004
4,45,Yes,4,8,27.246597535264193
7,53,No,6,6,43.95629793180122
1,43,No,7,7,17.29509340020835
6,55,No,8,6,44.10395846975021
3,90,Yes,4,5,69.6035696928222
4,58,Yes,7,1,40.55547177571715
9,43,No,7,4,39.58850103187919
1,90,No,4,6,63.48571779051545
2,80,Yes,4,1,55.771639094574546
2,88,No,4,8,64.70594412988405
3,49,No,4,1,26.479865807321755
8,54,Yes,5,4,47.547405577352336
7,43,Yes,4,1,32.40895706171763
9,50,No,9,3,47.489367554738415
9,50,No,6,5,46.42615464532743
9,47,No,8,9,45.135424161207915
3,90,Yes,8,6,71.74617300351812
3,83,No,8,0,62.8397511614415
6,83,Yes,4,7,71.45533334432125
2,89,No,9,0,66.57327750746242
3,53,Yes,8,1,33.09076226683955
8,41,Yes,9,1,35.66483622518862
2,81,No,9,2,58.82455293925327
3,75,Yes,9,4,56.56662437792152
3,59,No,4,2,36.85780370217894
4,98,No,5,1,79.70995865048485
9,45,Yes,6,8,42.523148747211906
8,87,Yes,8,4,82.60077301408504
5,75,No,7,5,60.919621598728384
4,84,No,4,6,65.96005592074276
1,81,Yes,4,9,55.51062612698229
6,74,Yes,8,1,63.05167931363595
2,67,No,5,5,43.2205433748479
7,67,No,9,3,59.07408753886089
1,50,Yes,8,5,25.105947349126097
6,75,No,7,7,64.17589082080579
7,41,Yes,4,2,30.570637660321882
6,59,No,5,9,47.310554807069934
8,41,No,9,1,35.070905360471315
4,50,Yes,6,9,33.506868138040744
1,71,No,7,8,45.99741723944493
6,94,No,6,5,82.63663128656773
3,61,Yes,8,7,42.42127468555328
8,56,No,7,4,49.961957510035276
8,75,No,8,9,70.77920225968016
1,91,Yes,9,7,67.72649336462881
4,53,No,7,1,34.87143370422779
3,97,Yes,4,2,76.13654933836386
3,48,No,6,9,28.016072131163355
5,51,Yes,7,1,36.29014394568753
6,95,Yes,6,7,84.6440305552656
6,43,No,7,1,30.4128638095862
4,96,Yes,8,9,81.30829435503506
7,64,Yes,9,0,56.02078363557574
5,44,Yes,9,2,30.334157252211156
3,46,Yes,7,4,26.071562663952182
5,78,Yes,8,3,64.65838978222848
4,98,Yes,4,9,81.39945740836104
9,81,Yes,9,5,80.03741006406861
2,58,Yes,6,1,34.347607299468926
7,82,Yes,6,9,74.66602103973565
7,42,No,8,3,33.1373315476549
9,57,No,4,4,52.382141338803805
6,59,No,8,2,47.38515030991556
3,68,No,6,6,47.783330514312354
2,94,No,7,5,71.67956220610841
8,62,Yes,8,3,56.952513498911685
6,70,No,5,7,58.11334369934231
6,60,No,7,3,48.11467527523733
4,41,No,4,9,22.778304386442315
6,43,No,8,6,31.887701173497277
6,96,Yes,6,4,85.06888155268079
8,46,No,6,0,38.50462921389315
1,58,No,4,6,30.909031667174308
4,83,Yes,7,7,67.19234869745586
4,40,No,5,4,21.257885495868244
7,58,Yes,4,1,47.67927868203379
8,84,No,7,3,78.26883438664571
4,53,No,6,7,35.57155463476052
7,83,Yes,5,5,74.40692859849207
2,78,Yes,8,2,55.87819952256164
7,96,Yes,8,2,88.50669676419733
2,83,Yes,6,0,59.600419852016124
2,40,No,9,2,17.085673843722432
4,71,No,9,7,55.35460045117705
5,47,Yes,8,7,33.89061902549405
3,57,Yes,7,2,36.87435155622455
5,84,Yes,4,7,69.6125325262244
9,68,No,9,3,65.81375349911781
8,71,Yes,8,7,66.90560039635368
7,87,Yes,9,7,80.8193411559187
8,97,Yes,5,7,91.91549799953123
8,49,No,9,8,44.599141260498115
5,73,Yes,9,3,60.05450253280215
4,56,Yes,9,9,41.07365665820434
8,67,Yes,5,9,61.770301721525044
