Hours Studied,Previous Scores,Extracurricular Activities,Sleep Hours,Sample Question Papers Practiced,Predicted Performance Index
7,46,No,7,8,37.71181476229221
6,54,No,7,2,41.80882314579779
7,46,No,5,0,35.15758699709619
4,86,No,8,4,69.54553167020828
6,61,No,6,0,48.053306315306806
3,89,No,9,3,70.02727021085289
6,55,Yes,7,0,43.025328489243364
8,77,Yes,7,9,72.92295604976057
9,77,No,4,4,72.74257016589202
7,80,No,8,0,71.2289758751833
2,98,Yes,6,7,76.2548058415238
2,43,Yes,7,8,20.947570005689997
2,61,No,8,7,38.96652156138471
2,97,Yes,7,9,76.11845132014125
6,76,No,9,9,66.56179913947777
4,61,Yes,8,0,43.89803257581302
3,52,No,6,7,31.69271093395485
5,76,Yes,8,5,63.01779386214581
6,76,Yes,4,0,62.94511888564885
4,84,No,8,6,67.9049357501256
4,79,No,5,2,60.56527474606412
5,84,No,9,2,70.46108404167028
8,92,No,5,7,86.23145992804186
9,79,Yes,6,9,77.33360123457494
4,94,No,5,9,77.21966073557181
4,48,No,4,6,29.31128403198397
1,71,Yes,6,7,45.90740466550345
3,90,Yes,9,9,72.82556340480305
1,91,Yes,5,6,65.58389005393289
9,88,Yes,6,2,85.11172983757314
4,69,Yes,8,6,53.22854499452675
2,97,No,7,0,73.74500912360628
4,42,Yes,9,2,25.437292110051075
6,90,Yes,5,0,77.68363902195631
7,97,No,9,9,90.80107166737164
9,65,No,8,8,63.26208662427423
5,69,No,5,4,53.64132955459742
8,96,No,7,0,89.89192123895941
3,57,Yes,5,7,36.8905290480985
8,95,No,9,2,90.24178667492257
5,42,Yes,7,3,27.523397936123985
3,79,Yes,5,5,58.891553795269395
9,68,No,5,2,63.67115018842189
9,90,No,8,2,87.52628177025606
7,64,Yes,7,0,55.04834372088432
6,53,Yes,6,9,42.28257698100649
2,77,Yes,6,7,54.87635557308118
9,47,Yes,8,7,45.33390806329907
1,75,No,5,3,48.10844568360578
4,55,Yes,6,3,37.41063445693436
1,53,Yes,6,1,26.396677833245615
2,64,No,7,1,40.348025040223796
7,43,No,4,4,32.40819664093954
1,96,No,8,3,70.94555582408555
2,60,Yes,5,4,36.49060066877126
2,83,Yes,9,7,62.44314409324477
5,64,No,8,8,50.800776145114796
7,49,Yes,4,5,39.30797963509639
8,91,No,8,4,86.07892791478537
1,68,No,4,4,40.693799118092265
7,49,Yes,8,9,42.04375338973153
2,88,Yes,5,6,65.39064798932091
3,61,Yes,6,3,40.65794084560956
7,65,Yes,6,7,56.96420957408453
9,48,No,5,3,43.50844484264675
4,70,No,5,4,51.79852873650057
2,63,Yes,5,8,40.33555891808679
6,48,No,7,4,36.096141460297474
6,62,Yes,4,8,50.27460655719169
5,75,Yes,9,6,62.68371585945019
6,93,Yes,5,5,81.72632075258491
8,67,No,7,9,62.14881077149916
8,96,No,8,3,90.97131164024435
5,81,No,7,9,67.81864417210714
7,81,Yes,9,6,74.51348902647916
6,56,Yes,7,0,44.04334993059777
6,63,No,9,9,53.32752040187042
5,54,Yes,6,2,39.05571179371813
9,83,No,7,3,80.11163520474256
6,59,Yes,6,5,47.59981170388066
9,43,No,7,7,40.18167147581841
9,44,Yes,4,4,39.74179346591377
9,92,Yes,9,4,91.03792243765406
3,47,No,7,3,26.29792975927622
1,61,Yes,7,6,36.01568672799198
8,81,Yes,9,4,76.97886432330428
5,61,No,4,7,45.604108510355644
7,49,No,9,0,40.156531150542264
6,54,No,4,7,41.338780680326025
6,47,Yes,8,4,36.158270841006086
5,70,No,7,8,56.422684835895545
7,61,No,8,5,52.875185896014855
4,47,No,4,8,28.68870955325571
7,43,No,8,2,33.95762950769624
8,69,No,6,0,61.91912236504461
1,57,No,6,3,30.2702796965721
1,92,Yes,4,6,66.11569153794159
1,68,No,8,1,42.04550850353589
6,83,No,5,0,69.96355806775813
8,46,Yes,8,8,41.65278784380648
3,90,No,5,9,70.2867527107029
8,95,No,9,4,90.63723363754872
4,63,No,4,8,44.97705261492628
2,58,No,9,7,36.398677194667194
9,98,Yes,7,4,96.1736111710891
2,89,No,6,9,66.89412896724295
7,95,Yes,6,5,87.1094058520907
7,67,Yes,7,6,59.28874893282599
1,80,Yes,5,4,53.99020723640822
5,93,No,4,2,77.19217722713142
8,73,No,5,4,66.29588209836884
1,49,No,7,9,23.798669010960964
5,80,No,8,9,67.28684268809845
6,65,No,7,7,53.995676407261676
8,69,Yes,9,4,64.76260702705135
5,59,Yes,9,0,45.20903190990117
4,47,Yes,9,8,31.713740204701573
4,99,Yes,6,1,81.80813091390229
5,54,Yes,6,6,39.84660571897042
7,44,No,6,6,34.794104959611516
6,74,No,6,9,63.06709638473181
5,96,No,4,1,80.04851806988158
9,78,No,9,3,75.99396791266192
3,73,Yes,4,6,52.494928671110294
4,99,No,9,5,83.4637538464744
7,54,Yes,8,6,46.54069015256436
1,95,Yes,6,6,70.14219577669624
9,40,No,9,3,37.3091531411943
1,67,No,9,4,42.10687746346641
9,40,Yes,5,3,35.95820417652877
9,90,No,7,3,87.23778529422341
9,80,No,7,8,78.04618828724469
7,51,No,4,0,39.76147424652253
6,44,Yes,8,0,32.313312591690554
2,53,No,6,5,29.45446315323186
9,87,Yes,8,5,85.65931875484937
8,75,Yes,6,1,68.81890535920145
2,54,Yes,8,1,31.247961448742704
6,58,Yes,9,8,48.6336205785026
1,44,No,5,5,16.94522796424519
2,82,No,9,2,59.84257438060769
3,78,No,9,3,58.82903435595437
9,44,No,9,9,42.56757979449039
9,91,No,7,0,87.66263629163862
3,75,No,7,4,55.00025359851279
3,57,Yes,5,6,36.692805566785424
9,68,No,8,2,65.12981006045902
5,44,Yes,5,3,28.587000904141384
7,64,Yes,6,8,56.14391161404319
9,49,Yes,8,9,47.76539790863404
7,63,No,9,6,55.59517221738246
2,89,Yes,4,3,65.32927902939039
5,60,No,9,0,45.63312248653827
6,64,No,5,5,51.609768088589696
2,86,No,6,5,63.04917071792742
9,83,Yes,6,5,80.61479307474029
8,89,Yes,8,2,84.24136893416771
8,62,Yes,6,1,55.58462662159411
3,52,No,7,4,31.58576044736134
7,70,Yes,4,4,60.488706422225945
1,80,No,9,0,54.55026227582146
5,95,No,8,8,82.35944082710154
5,89,No,6,0,73.69708441377905
1,77,Yes,7,4,51.90858282703641
7,61,No,8,0,51.88656848944949
1,54,No,9,6,29.26804568848522
1,42,Yes,8,9,17.75266974354311
6,93,Yes,8,1,82.39408669936975
6,45,No,8,2,33.132850130953805
6,65,Yes,5,4,53.02399691334834
3,40,No,8,8,20.646617033706413
6,58,No,7,4,46.27635587384158
3,46,No,7,7,26.070802243174096
8,59,No,8,7,54.095412235383435
5,69,Yes,6,3,54.52375689534737
7,70,No,9,4,62.32587534423719
9,57,No,4,1,51.78897089486458
4,80,Yes,5,1,61.97950357082277
3,40,Yes,7,9,20.952051422391094
3,98,No,6,5,78.1262502736316
3,61,Yes,8,6,42.22355120424021
7,55,No,4,3,44.4267304558794
9,41,No,6,9,38.05485559839002
1,94,Yes,9,9,71.17600465131818
2,65,Yes,9,5,43.72331118623923
8,44,No,7,8,38.536594139034634
3,73,No,8,1,52.85726022921046
8,89,Yes,6,0,82.87348205685014
6,64,Yes,8,8,54.25552926928336
9,87,Yes,7,2,84.57992835356443
5,93,Yes,4,9,79.17017246104024
5,69,Yes,8,5,55.891643772664935
8,90,Yes,4,1,83.1167870648262
7,90,Yes,6,8,82.61246908925787
2,69,Yes,5,2,45.25734667833481
5,50,No,7,3,35.073638602241964
5,53,No,7,9,39.314043814183634
2,55,No,9,1,32.15827198272552
8,89,Yes,4,6,83.08738303003715
3,43,Yes,6,5,22.72900186385632
9,93,No,8,9,91.9644104635108
8,53,Yes,8,0,47.19715008278276
2,44,No,5,0,18.817432817131078
5,70,No,5,6,55.05479795857798
2,94,No,9,5,72.65200212079984
1,49,No,6,8,23.11472557230218
1,66,Yes,5,9,40.72652446401183
3,55,No,9,0,34.8213707608637
5,69,No,9,9,56.57482679054563
9,60,No,8,8,58.17197941750218
3,84,No,9,0,64.34399256014161
5,98,Yes,6,5,84.44182565725143
5,93,No,7,5,79.24400754310778
8,93,No,4,6,86.56553793073749
8,69,No,7,0,62.40534232239032
8,65,No,8,7,60.2035408835099
2,68,No,6,4,44.52706129223495
7,64,Yes,8,6,56.720904566108466
9,65,No,7,8,62.77586666692852
2,76,No,6,1,52.07806237913101
2,73,No,7,8,50.89428238160501
9,42,No,5,9,38.58665708239872
4,97,Yes,9,3,81.62619486585675
3,93,Yes,9,1,74.2978398783617
5,44,Yes,7,5,29.954887781458954
2,88,Yes,8,5,66.65158438004497
9,47,Yes,4,2,42.40041082735086
3,80,No,8,8,61.36747468788285
2,52,Yes,8,2,29.40964204734696
9,95,No,5,6,91.94862303024328
4,58,No,6,0,39.27759747234106
3,67,Yes,5,1,45.88440257376417
1,71,Yes,6,0,44.523340296311936
2,93,No,8,4,70.95003724078664
4,42,Yes,7,2,24.464852195359654
9,71,Yes,8,9,70.16186961843108
8,47,No,6,2,39.91809761787372
4,53,No,6,8,35.76927811607359
9,95,No,6,0,91.24850209971055
3,68,No,9,0,48.05564949847104
7,81,No,6,8,72.85634525235088
5,97,No,6,4,82.63214986986664
6,57,Yes,8,6,46.73393221717634
2,42,No,8,8,19.82183765696398
2,77,No,5,7,53.79620475101815
4,48,No,6,8,30.679170909301543
6,79,Yes,4,2,66.39463017233824
5,82,Yes,4,7,67.57648964351557
4,47,Yes,7,0,29.159512439505562
6,88,Yes,7,6,77.80637694181736
7,68,No,6,9,59.8197899960566
2,40,No,5,1,14.943070533026507
5,60,No,8,4,45.93779645444486
2,48,Yes,6,7,25.35373377380326
7,95,No,7,2,86.40852450077989
9,81,No,6,8,78.57798977125339
5,61,Yes,6,1,45.98413840188593
7,48,Yes,6,3,38.86695114580725
9,47,Yes,4,0,42.004963864724715
9,81,Yes,7,9,79.85586407462948
2,75,Yes,8,2,52.82413519849841
8,83,Yes,4,0,75.79291349403225
3,76,Yes,7,4,56.61220590458451
1,69,No,8,5,43.8544238701426
6,64,No,6,3,51.70054108330926
2,80,No,9,2,57.80653149789887
7,48,No,8,9,40.431801083659806
1,41,No,7,3,14.468156592247233
6,43,No,5,5,30.23131782014707
6,53,Yes,4,4,40.3215196597497
8,52,No,4,1,43.838041428641276
8,63,No,9,0,57.26965358895528
6,71,No,9,8,61.27396845139263
1,96,No,8,0,70.35238538014633
8,92,No,5,5,85.83601296541572
5,70,No,5,3,54.46162751463876
3,51,No,5,7,30.188469535254725
2,64,Yes,6,9,42.03752379809998
6,86,Yes,4,2,73.52078026181911
4,90,Yes,8,3,74.01382481903016
1,47,Yes,9,3,22.142656019782436
8,82,Yes,9,6,78.39233272728484
2,45,Yes,6,3,21.50877552448774
7,82,Yes,9,7,75.72923394914665
4,92,No,4,8,74.4996744142042
9,77,No,7,0,73.41033611267687
6,76,No,6,4,64.11452186087527
3,41,Yes,6,1,19.9020650558952
3,74,No,9,5,55.152395553162876
7,85,Yes,7,5,77.4154113958923
7,92,Yes,8,0,84.03916403615354
3,87,No,9,5,68.38667429077022
9,46,Yes,4,4,41.77783634862259
8,61,No,4,6,53.98885180739634
4,71,Yes,8,9,55.85775832117479
3,98,Yes,8,3,79.29717409041419
5,66,No,5,3,50.38954174922111
6,99,Yes,8,5,89.29310927274852
3,83,No,5,5,62.36970869596973
5,90,Yes,5,9,76.60232809432273
2,81,Yes,5,9,58.85766834377925
2,48,No,9,9,26.613909743749232
9,73,No,7,0,69.33825034725922
1,48,Yes,6,9,22.888358476978155
2,54,No,5,7,30.381711599866705
5,47,No,8,4,32.70351771683752
6,97,No,7,0,85.18829816141131
8,58,No,9,6,53.36588727006166
1,81,No,5,2,54.01885085041917
8,47,No,7,7,41.3929349817848
8,57,Yes,6,0,50.29679593350899
9,74,No,9,9,73.10822303512272
7,67,No,9,9,60.260428426739324
5,85,Yes,6,1,70.4166529943918
4,86,No,6,9,69.56170916208222
8,93,No,5,8,87.44720485070934
1,90,No,7,5,64.7466541812395
1,64,No,8,5,38.76431666337054
5,96,Yes,5,7,82.31500977982304
5,42,Yes,6,3,27.03717797877827
9,89,Yes,5,3,85.8412548028949
4,99,No,4,9,81.82354798499814
3,74,Yes,9,6,55.94404989919326
4,58,Yes,4,5,39.88770582893231
7,90,Yes,7,5,82.50551860266437
8,82,No,8,3,76.71901146128259
1,85,No,9,6,60.82671037047196
7,47,No,5,3,36.768778882389825
9,46,Yes,8,3,43.524992696692365
7,40,Yes,6,4,30.92050309628504
9,64,No,9,7,62.53256165895246
1,72,Yes,4,1,44.766645304288
1,44,No,9,1,18.09921386837574
4,44,No,5,6,25.725418223912037
9,56,Yes,7,4,53.41671063420384
7,92,No,9,9,85.7109644605996
7,97,No,8,4,89.32623430346057
5,47,No,8,1,32.110347272898295
6,73,Yes,7,9,63.12922576544042
5,79,No,8,0,64.48930991492637
9,40,Yes,5,0,35.36503373258955
3,68,No,6,7,47.98105399562542
3,75,No,4,2,53.146146763849515
7,76,Yes,6,8,68.36016891029612
6,68,No,4,5,55.195633896661626
3,44,No,6,3,22.75764547786727
5,71,Yes,4,6,56.18053030730398
2,91,Yes,7,1,68.4285348215102
6,63,No,9,8,53.129796920557354
8,58,No,8,1,51.891049906150585
1,51,No,8,7,25.925484888389345
7,73,Yes,6,8,65.30610458623289
2,46,No,4,0,20.367255742494187
3,42,Yes,5,6,21.422483946469264
8,77,No,7,6,71.73585474110405
9,89,No,6,3,85.7335438955233
4,89,Yes,6,2,71.82563998167126
7,93,Yes,5,4,84.3894195307231
9,44,No,4,0,38.356968675944174
7,69,No,7,1,59.74224354425213
4,65,No,4,7,46.81537201632203
3,93,Yes,6,5,73.63007393157686
2,86,No,6,2,62.456000273988195
6,60,Yes,7,6,49.301776583893854
9,43,No,4,6,38.5252881224682
8,40,No,8,3,33.96211092439734
4,56,No,6,6,38.427895477510674
6,90,Yes,5,2,78.07908598458246
9,98,No,8,5,96.26362374503057
5,73,No,8,6,59.56752215467834
9,84,Yes,6,2,81.03964407215548
6,45,No,4,2,31.18797030157096
7,46,No,7,4,36.9209208370399
2,52,Yes,4,1,27.26703873665104
2,90,Yes,7,0,67.21278989884271
6,56,Yes,7,1,44.24107341191085
6,76,Yes,9,6,66.56255956025585
2,95,No,6,8,72.80453413405634
1,93,Yes,5,3,67.02676249270249
4,63,Yes,8,5,46.922692865087214
9,92,No,7,0,88.68065773299303
4,84,Yes,6,4,67.13097973752534
1,62,Yes,5,0,34.87492736677653
8,42,No,8,8,36.98677121367153
3,54,Yes,6,6,34.12496120006791
6,88,Yes,6,4,76.9247100218455
7,97,Yes,5,9,89.45012270270612
7,45,No,4,6,34.83968648627451
8,62,No,5,1,54.50447579953109
9,83,Yes,6,8,81.2079635186795
3,84,No,8,3,64.45094304673512
4,93,Yes,6,9,77.2817901162804
9,84,No,8,5,82.01132356606882
7,42,Yes,6,8,33.74743990424615
1,42,Yes,5,8,16.0962863901929
9,99,Yes,8,1,97.08468212585
1,54,Yes,5,1,26.92847931725431
7,47,No,7,6,38.33438924102046
8,92,No,5,0,84.84739555885035
9,92,No,8,6,90.35321857821717
6,57,No,4,0,43.008780635197745
7,69,Yes,8,8,62.20645873550667
6,42,No,7,8,30.778906737423302
9,45,Yes,4,9,41.748432313833554
7,77,Yes,7,4,69.07351638374395
1,82,Yes,4,4,55.54003016177133
1,57,Yes,6,6,31.457381005228626
5,95,No,6,4,80.59610698715781
3,66,Yes,6,9,46.93438894026006
2,79,Yes,4,5,55.544511578472424
5,68,Yes,6,2,53.30801197267988
2,94,No,4,5,70.22090233407128
6,85,Yes,4,0,72.10731185783855
5,66,Yes,5,4,51.181196095251494
6,72,Yes,5,1,59.55697655889
4,72,No,6,4,54.32079157655511
5,83,No,6,5,68.57757317221795
7,40,Yes,7,9,32.395340460196124
5,89,Yes,7,1,74.97495871715515
8,73,No,9,7,68.8339323716909
9,64,Yes,6,3,60.87693872638034
3,54,Yes,6,6,34.12496120006791
1,82,Yes,9,6,58.36657691112603
8,89,No,8,7,84.63605547601576
1,94,Yes,6,4,68.72872737271568
9,98,Yes,9,3,96.94832760446744
6,89,No,7,7,78.42819099976754
9,91,Yes,5,3,87.87729768560374
5,49,Yes,4,5,33.58633511619387
6,60,Yes,9,3,49.68104605464606
9,54,No,8,1,50.6797864001842
9,95,Yes,5,0,91.35621300708215
6,44,No,9,0,32.20560168431896
6,64,Yes,4,3,51.32203203333515
6,95,Yes,8,4,85.02330002601781
2,61,Yes,9,0,38.66260801425622
7,64,Yes,7,0,55.04834372088432
1,48,No,4,0,19.542476365751753
9,66,Yes,5,3,62.42676165174345
3,58,No,5,8,37.512343106048675
3,77,No,8,6,57.91796340119347
4,54,Yes,6,8,37.38123042214531
2,84,Yes,4,8,61.2277892291837
7,44,No,6,7,34.99182844092459
2,63,Yes,5,0,38.75377106758219
2,94,Yes,8,0,71.77109562160607
5,98,No,6,1,83.05700086728183
8,67,Yes,4,3,60.09774087630089
8,51,Yes,4,6,44.40256825856954
6,77,Yes,8,9,67.68753148820377
1,83,Yes,9,0,58.198257464602
7,99,No,8,7,91.95544763010861
3,84,No,9,3,64.93716300408084
2,75,No,9,9,54.10048866031833
1,45,No,9,6,20.105852716295516
8,77,No,8,5,72.02435121713668
2,98,No,8,7,76.63331489149792
1,46,No,4,7,18.890497852234446
4,95,No,5,6,77.64451173298698
4,62,No,7,4,44.62679712035671
8,91,Yes,4,6,85.12342591274597
9,54,No,9,3,51.561453320156055
7,57,No,5,2,46.751269814620855
5,59,Yes,6,8,45.33215988836862
1,85,No,9,6,60.82671037047196
8,88,No,7,2,82.14319667075027
4,71,No,5,5,53.014273659168055
2,93,No,7,4,70.46381728344093
2,60,Yes,8,7,38.54243098474761
1,96,No,9,5,71.8272227440574
3,88,No,9,0,68.41607832555925
9,69,Yes,4,4,65.19232949977405
9,93,Yes,8,3,91.37200044034968
5,98,No,8,5,84.82033470722554
6,64,No,9,9,54.34554184322484
7,77,No,8,3,68.76808199505928
8,91,No,9,5,86.76287135344415
9,96,No,7,0,92.75274349841067
9,96,No,7,8,94.33453134891525
6,54,Yes,8,1,42.69125048654773
7,91,No,9,3,83.50660213136675
2,83,Yes,6,2,59.99586681464227
9,74,Yes,8,2,71.8318695733028
4,91,No,4,9,73.67937645416286
4,40,Yes,6,7,22.93120676187049
5,73,No,6,0,57.40874135210848
3,52,Yes,5,7,31.800421841326447
8,97,Yes,5,2,90.92688059296586
5,48,No,8,8,34.51243308344422
2,89,Yes,9,4,67.95810229743202
1,49,No,7,3,22.61232812308252
4,95,Yes,6,4,78.32921559242386
2,87,No,6,9,64.85808608453412
1,48,No,8,2,21.882803157760748
7,92,Yes,4,0,82.09428420677068
1,42,No,4,7,14.818412086816807
2,69,No,8,8,47.30841657353307
1,83,No,7,4,57.422780610445564
1,49,Yes,9,9,25.365039790369693
4,57,No,4,3,37.880306560234445
9,85,Yes,4,0,80.68977863619233
9,57,Yes,7,2,54.039285112932106
2,73,Yes,5,6,50.120326369004744
2,62,No,5,1,37.339542242823555
2,92,No,8,5,70.1297392807453
5,40,No,6,5,24.80265119397829
8,77,No,8,9,72.81524514238897
5,78,Yes,4,1,62.318062990219495
5,46,Yes,7,8,32.58410110810699
2,57,No,6,1,32.735654993397205
9,43,No,4,7,38.72301160378127
4,91,No,6,7,74.25636940622813
6,48,Yes,6,6,36.59929933029521
7,47,Yes,9,6,39.900760020429196
8,57,No,6,1,49.90058855010475
8,81,No,4,5,74.15155715317148
6,85,Yes,7,0,73.56597172987568
3,65,No,5,8,44.638493195529556
9,79,No,9,2,76.81426587270326
2,61,No,5,6,37.3101382080345
3,83,Yes,4,8,63.07059004728055
5,86,Yes,7,6,72.90951179965728
2,60,No,4,3,35.21272636539517
8,87,Yes,9,1,82.49382252749152
5,65,Yes,6,5,50.847118092555874
1,75,Yes,8,2,49.96331293904715
3,54,No,7,6,34.01725029269631
8,99,Yes,6,3,93.64686691433346
6,70,Yes,7,3,58.888820553498746
1,86,Yes,7,3,60.873052317913036
4,73,No,4,8,55.157267028470386
1,41,No,4,3,13.009496720210095
3,81,No,6,3,60.42443880798047
5,69,No,8,1,54.506818982695336
5,47,No,4,7,31.35180833139389
4,91,Yes,4,3,73.08696643100173
3,46,No,7,4,25.477631799234874
5,51,No,7,7,36.88255396884867
4,97,No,6,3,79.5736041291023
8,58,Yes,7,4,52.591931257461404
8,67,Yes,9,5,62.924287625655595
5,53,No,9,2,38.90241935968355
4,53,Yes,9,8,37.82186885282803
3,45,Yes,7,4,25.053541222597776
2,53,No,4,4,28.284299757227362
9,52,Yes,5,4,48.37218495409478
1,66,Yes,6,3,40.026403533479105
1,74,Yes,8,0,48.54984453506659
2,41,No,9,5,18.69686572901606
3,87,No,6,3,66.53256745610693
9,40,No,4,0,34.284882910526534
6,77,No,7,0,64.8278693343231
4,90,No,5,9,73.14757497015415
8,84,No,9,5,79.63672126396327
9,63,No,9,7,61.51454021759805
7,49,No,6,0,38.69787127850513
3,74,Yes,8,7,55.65555342316062
6,46,No,5,3,32.88993518158415
2,74,No,6,2,50.23974297773527
7,56,Yes,7,8,48.485960040553614
5,54,No,9,4,40.3158877636641
8,51,No,7,8,45.662744228515514
3,62,Yes,6,6,42.269132730903195
7,65,Yes,4,8,56.18949314070618
9,44,Yes,5,6,40.623460385885636
7,70,No,4,8,60.68566948276093
7,93,No,6,8,85.0726025486038
5,45,Yes,7,4,30.77518574150029
6,84,Yes,9,2,73.91583716583884
4,47,Yes,9,9,31.911463686014645
7,87,Yes,4,7,78.38824136919015
9,96,Yes,7,4,94.13756828838028
5,54,No,5,3,38.17328445296818
9,43,Yes,8,6,41.064098816568354
9,76,Yes,4,0,71.52758566400263
3,49,No,6,0,27.254582240700103
9,45,Yes,7,4,42.21847477930532
3,43,Yes,8,4,23.503718297234666
9,93,Yes,5,2,89.71561708699949
6,95,No,5,6,83.3661562518895
2,79,Yes,7,9,57.79406537576185
8,65,No,8,3,59.41264695825761
1,81,No,6,6,55.29596473301718
8,52,No,5,0,44.12653790467391
1,61,Yes,7,9,36.6088571719312
2,88,No,5,1,63.808099718038235
6,44,Yes,5,1,31.052376200966492
9,77,Yes,7,5,74.99288438395953
2,50,No,4,1,24.637064989224907
4,77,Yes,8,6,61.37271652536204
8,83,Yes,4,2,76.18836045665839
7,64,Yes,8,0,55.53456367823003
8,91,No,8,4,86.07892791478537
6,54,Yes,6,6,42.70742797842168
3,56,No,9,7,37.22345657140963
1,42,No,9,2,16.26089446697999
7,91,Yes,4,9,82.85577409723393
2,77,Yes,5,0,53.00607124654395
8,40,No,7,0,32.88272052311241
6,46,Yes,4,1,32.6021991263296
7,65,Yes,6,3,56.17331564883224
