Hours Studied,Previous Scores,Extracurricular Activities,Sleep Hours,Sample Question Papers Practiced,Predicted Performance Index
6,78,Yes,6,3,66.54677212698832
3,94,No,9,0,74.52420697368572
9,66,No,4,2,61.14888734836735
5,87,Yes,7,0,72.74119235313326
4,49,Yes,6,1,30.907058846181744
6,58,Yes,9,9,48.83134405981568
2,55,No,8,1,31.67205202537981
6,67,No,5,5,54.66383241265293
2,60,Yes,6,5,37.17454410743004
7,47,No,6,7,38.045892764987826
9,49,No,9,4,46.66906959469708
8,49,No,4,0,40.586253623264966
5,72,No,5,7,57.288564322599875
8,95,Yes,6,2,89.37705766760274
3,92,No,4,4,70.84795822950065
6,63,Yes,9,6,53.32828082264851
7,75,Yes,5,1,65.47186314240449
5,70,Yes,4,6,55.162508865949576
8,56,No,9,4,50.9343974247267
9,98,Yes,8,9,97.64844853500017
7,87,Yes,8,2,79.34450379200763
9,47,Yes,9,8,46.01785150195786
6,71,Yes,4,7,59.23907604806831
9,86,Yes,6,9,84.45975132405582
5,77,Yes,5,8,63.17032587540231
9,93,Yes,8,6,91.96517088428891
1,51,Yes,5,2,24.072138474504154
7,67,No,5,2,56.93148422816496
9,94,No,9,5,92.67775793695864
9,95,No,5,1,90.96000562367792
6,96,No,6,3,84.27722720665041
8,42,No,8,4,36.195877288419226
4,58,Yes,4,7,40.28315279155846
5,49,No,6,6,34.162567647481055
8,69,No,5,7,62.81696677689041
4,99,No,5,3,81.12342705446541
4,63,Yes,9,1,46.61801889718063
8,65,No,4,8,58.45638453544013
6,75,Yes,4,0,61.927097444294446
6,99,Yes,8,7,89.68855623537466
6,87,Yes,6,6,76.30213554311725
1,63,Yes,8,3,37.94477912410729
5,54,Yes,5,1,38.371768355059345
9,90,Yes,9,8,89.79277348019752
9,40,No,5,7,36.15516723706376
1,61,Yes,9,3,36.39495619874418
8,90,Yes,7,5,85.36634086211562
1,79,Yes,4,3,52.288242356395024
8,94,No,7,4,88.64677228150288
3,88,No,9,8,69.99786617606385
3,94,Yes,7,5,75.13431533027698
8,60,No,4,6,52.97083036604193
4,77,Yes,7,5,60.68877308670325
2,61,Yes,5,3,37.310898628812595
4,93,Yes,8,8,78.05650654965876
6,82,Yes,9,3,72.0775177644431
6,41,No,4,1,26.91816105484024
5,96,No,7,0,81.30945446060565
7,57,No,7,7,48.71232713587764
4,87,No,8,5,70.76127659287576
6,64,Yes,7,4,52.978415386685356
5,98,Yes,6,3,84.04637869462528
4,61,Yes,7,1,43.609536099780385
9,54,No,5,3,49.61657349077321
4,84,Yes,9,2,68.19419264693633
8,95,Yes,8,9,91.73356195148568
9,80,No,9,2,77.83228731405767
8,45,Yes,6,1,38.27826211856913
7,50,No,6,9,41.495404051677205
3,77,No,8,4,57.52251643856732
9,47,Yes,9,1,44.633787132766344
3,83,No,8,4,63.63064508669379
6,97,Yes,5,9,86.58930044325486
6,42,No,8,1,29.881062325577496
2,52,No,6,0,27.44782430531208
2,88,No,5,4,64.40127016197745
1,55,No,6,2,28.036513332550204
6,52,No,4,1,38.11639690973876
9,98,Yes,8,1,96.06666068449559
7,56,No,9,5,48.27129864658851
6,70,Yes,4,4,57.627884162774684
6,54,Yes,4,1,40.74637065716489
4,59,Yes,4,7,41.30117423291287
1,76,Yes,9,7,52.45617174431264
4,43,Yes,6,3,25.19437716068143
8,87,No,5,8,81.33907620258289
4,87,No,5,0,68.31399931427326
3,84,Yes,9,4,65.72881735011121
8,41,No,8,5,35.375579328377896
2,57,No,9,6,35.18293227199971
1,88,No,9,8,64.27622165716133
3,47,Yes,4,5,25.828647714582537
3,41,No,9,6,21.755411469780384
1,68,No,5,9,42.16863648200335
4,66,Yes,5,4,48.32037383580024
2,73,No,4,0,47.85383465906328
7,56,Yes,9,4,48.667506029992744
1,62,No,6,6,35.95355734728337
3,72,Yes,5,2,51.1722332618493
1,51,No,7,3,24.648371005791343
6,78,Yes,7,3,67.03299208433403
9,54,Yes,8,6,52.262334671466874
3,40,No,6,1,18.29011274982348
4,83,Yes,4,6,65.53596534410566
2,96,No,7,5,73.71560508881724
1,73,No,5,6,46.66557324483618
7,56,Yes,6,5,47.40656963926868
8,99,Yes,6,1,93.2514199517073
8,85,No,5,1,77.91896895068254
8,40,No,7,3,33.475890967051626
1,96,Yes,4,2,69.39688337810693
1,80,Yes,7,0,54.17175322584735
9,90,No,6,9,87.93790622475615
6,86,Yes,6,1,74.29549669519746
2,52,No,6,0,27.44782430531208
1,98,Yes,9,6,74.6549199727966
5,92,No,5,9,78.04444011231423
7,49,No,5,4,39.002545246411714
2,41,Yes,7,4,18.12063319772888
3,49,Yes,4,0,26.87607319072599
3,79,No,9,3,59.847055797308784
8,64,Yes,6,1,57.62066950430294
2,47,Yes,6,3,23.544818407196555
2,60,Yes,8,0,37.1583666155561
8,61,Yes,8,7,56.72538598280956
7,84,No,7,9,76.59435301507288
5,66,Yes,5,4,51.181196095251494
5,81,No,8,0,66.5253527976352
9,96,Yes,8,9,95.61240565229136
3,47,No,4,2,24.64154640592601
4,95,Yes,5,6,78.2384425977043
1,57,No,4,6,29.891010225819894
4,81,Yes,9,8,66.32646921075154
3,92,No,5,0,70.54328426159407
3,71,No,5,3,49.75800443709065
8,67,No,9,4,62.13263327962521
3,94,Yes,5,4,73.96415193427248
7,71,Yes,8,8,64.2425016182155
8,79,Yes,6,0,72.69326764330603
9,47,No,8,8,44.93770067989484
6,74,No,7,6,62.9601458981383
8,60,Yes,7,1,54.034803696231
1,86,Yes,6,1,59.99138539794117
3,73,No,9,9,54.92526803706076
6,55,No,4,6,42.15907864036736
9,43,No,7,9,40.57711843844456
9,73,Yes,6,5,70.43457866119618
9,85,No,8,7,83.42479197004937
8,50,Yes,5,6,43.870766774560835
2,52,No,8,4,29.211158145255798
2,64,No,5,4,39.9687555694716
6,57,No,7,5,45.456057913800244
2,89,Yes,4,0,64.73610858545116
9,69,No,9,9,68.01811582835066
7,85,Yes,9,7,78.78329827320988
9,93,Yes,4,4,89.62484409227991
6,48,Yes,8,1,36.58312183842127
9,89,No,7,6,86.81293429680824
8,80,No,5,1,72.8288617439105
8,92,Yes,5,5,86.42994383013303
3,64,No,9,9,45.76307506487106
8,79,No,8,5,74.06039409984551
2,42,No,6,1,17.465333373081037
3,43,Yes,6,7,23.124448826482467
5,71,No,4,4,55.19115247996053
7,73,Yes,5,9,65.01760811020026
6,66,No,5,8,54.23898141523774
9,93,Yes,4,4,89.62484409227991
2,78,Yes,5,3,54.61726313183758
5,77,Yes,4,5,62.09093547411738
6,57,No,8,4,45.744554389832885
1,75,No,7,6,49.67405604223642
9,60,Yes,9,7,59.05440675825212
2,69,No,9,0,46.2128486803742
6,73,Yes,9,6,63.508495236192616
8,47,No,5,8,40.618218548406446
5,67,No,8,9,54.0525639504911
7,55,No,5,3,44.91295041322511
1,87,No,8,2,61.585639370582776
8,75,No,7,6,69.69981185839522
5,52,Yes,5,1,36.33572547235052
7,75,No,6,7,66.55049312291133
8,64,No,6,8,58.410803008777144
7,92,No,8,3,84.03840361537544
3,56,Yes,4,8,35.58401113071145
3,97,Yes,7,2,77.595209210401
1,69,Yes,8,6,44.64607821617298
5,97,No,7,2,82.7229228645862
5,82,No,8,3,68.13654468292881
8,76,No,6,0,69.04527245452549
4,42,Yes,7,2,24.464852195359654
5,76,No,9,3,62.514635992148065
5,57,Yes,4,5,41.73050664702916
7,72,Yes,8,6,64.86507609694375
6,54,Yes,5,6,42.22120802107597
3,94,No,9,4,75.31510089893803
8,71,Yes,5,9,65.84238748694268
8,58,Yes,9,1,52.9712007282136
1,95,Yes,8,1,70.1260182848223
3,59,No,7,7,39.30508098078144
9,92,No,7,6,89.86699862087147
5,50,No,9,7,36.83697244218568
8,95,Yes,4,6,89.19551167816363
2,50,No,6,2,25.807228385229404
9,83,Yes,6,3,80.21934611211415
9,55,Yes,6,1,51.3192987915645
2,94,Yes,5,0,70.31243574956893
1,66,Yes,8,0,40.4056730042313
9,55,Yes,7,4,52.39868919284943
6,98,Yes,6,4,87.10492443538962
6,98,No,7,7,87.59038397195724
2,99,No,4,9,76.10190346609562
7,91,No,7,0,81.9409917727361
2,85,No,8,6,63.2013126725775
6,73,No,9,3,62.32139392753609
9,53,Yes,6,9,50.86504375936026
1,59,Yes,5,4,32.61175696796559
3,80,No,4,1,58.03853048930849
2,77,No,7,8,54.96636814702265
8,42,Yes,6,8,36.60826216369741
3,80,No,4,2,58.23625397062156
5,93,Yes,8,6,80.52188184648386
1,74,Yes,7,0,48.06362457772088
6,68,No,5,5,55.681853854007336
5,56,Yes,4,2,40.119314761735524
5,54,No,6,3,38.65950441031389
9,60,No,5,4,55.92242562021275
2,90,No,9,0,67.59129894881683
2,67,Yes,6,9,45.091588122163216
3,60,Yes,5,1,38.75825248428329
9,99,No,8,0,96.29302777981961
4,91,No,9,9,76.11047624089142
4,78,Yes,7,3,61.31134756543152
6,81,Yes,4,7,69.41929046161242
5,75,No,7,6,61.11734508004145
3,65,No,5,0,43.056705345024966
9,65,No,5,1,60.41936238304559
3,63,Yes,4,9,42.9078847015054
3,51,Yes,4,1,29.109839554747882
2,47,No,9,1,24.014100451890233
7,93,Yes,6,1,84.28246904412958
4,48,No,7,4,30.37449694139496
3,87,Yes,8,3,68.09893823551567
2,63,No,4,3,38.2667906894584
9,55,Yes,6,3,51.714745754190645
7,49,Yes,6,5,40.28041954978781
2,44,No,9,5,21.750930053079294
7,54,Yes,5,3,44.488859836588006
8,59,Yes,5,7,53.23068322806361
2,41,Yes,8,3,18.40912967376152
6,55,Yes,9,2,44.39321536656093
9,73,No,6,1,69.04975387122659
6,63,Yes,4,8,51.2926279985461
1,67,Yes,4,7,40.86287898539439
6,76,Yes,4,6,64.1314597735273
2,88,Yes,4,8,65.29987499460134
3,75,Yes,6,1,54.51479406194517
6,68,Yes,6,4,56.564281194757285
9,87,No,4,1,82.32961413549691
3,70,Yes,5,2,49.13619037914047
3,46,Yes,4,6,25.008349754541197
8,81,No,7,9,76.40111095046092
7,49,Yes,6,4,40.08269606847473
6,73,No,7,4,61.54667749415774
7,48,Yes,9,8,41.314228424409755
1,76,Yes,7,1,50.297390941742776
9,92,Yes,5,3,88.89531912695813
7,42,Yes,5,3,32.27260254033507
6,53,Yes,5,7,41.40091006103464
7,89,Yes,9,2,81.86676663206217
1,97,No,5,4,70.7026408747159
2,67,No,8,7,45.07465020951118
1,48,No,7,2,21.396583200415037
4,90,Yes,4,8,73.05756239621269
6,73,Yes,8,1,62.033657872281545
1,58,Yes,6,3,31.882232002643814
3,57,No,7,6,37.071314616759544
1,63,No,9,1,37.44162125410955
7,47,No,7,1,37.34577183445509
7,67,No,9,1,58.678640576234734
8,45,Yes,7,5,39.55537600116713
4,88,No,9,0,71.27690058501052
7,44,No,5,4,33.91243803963967
7,54,No,5,9,45.08126985974914
3,54,No,8,3,33.9102998061028
3,67,No,7,9,47.84469947424287
3,62,No,4,4,40.30731498886831
4,48,No,7,0,29.583603016142664
8,69,No,4,6,62.133023338231624
9,55,Yes,4,2,50.54458235818615
3,40,No,7,6,19.764950113734557
9,98,Yes,9,1,96.5528806418413
9,57,No,5,0,52.077467370897224
9,97,Yes,9,1,95.53485920048689
7,88,No,8,2,79.76859436864473
2,84,Yes,8,6,62.7772220959404
4,60,Yes,4,8,42.516919155580354
8,85,No,5,8,79.30303331987406
2,85,No,7,7,62.91281619654487
7,64,Yes,4,7,54.9737482180387
3,85,No,8,0,64.87579404415033
4,56,Yes,5,0,37.349265497003834
3,85,No,8,0,64.87579404415033
5,84,Yes,5,9,70.49419944619626
4,93,Yes,7,1,76.18622222312153
8,43,No,5,5,35.952962339049584
6,86,Yes,4,4,73.91622722444527
9,63,Yes,8,7,61.622251124969644
2,62,No,8,9,40.37998996536527
8,70,No,8,5,64.89820112765581
7,52,No,8,1,42.922098998572864
3,46,Yes,9,9,28.032619985208974
1,83,Yes,6,9,58.51910892438253
9,67,Yes,6,7,64.72189697569587
9,57,No,8,3,54.12929768687358
5,40,Yes,4,5,24.424142144004175
6,89,Yes,7,8,79.21984534579792
5,90,No,5,1,74.42660937910082
7,72,No,4,3,61.73309495890438
1,92,No,8,0,66.28029961472868
6,44,No,6,7,32.13100618147334
9,79,No,6,5,75.94877644460534
9,52,No,9,5,49.92085740007338
7,81,Yes,8,7,74.22499255044653
4,82,Yes,8,8,66.85827069476024
3,56,Yes,7,9,37.24039448406166
7,74,No,9,1,65.80479066571561
3,74,Yes,4,1,52.52433270589933
2,57,Yes,7,1,33.81580581546022
6,89,Yes,7,0,77.63805749529334
1,85,Yes,5,2,58.684867480554125
6,66,Yes,4,4,53.555798397357044
9,40,No,5,8,36.35289071837683
2,60,No,4,5,35.60817332802131
5,88,No,6,9,74.4585743042423
4,64,No,9,1,47.04210947381773
9,96,No,8,3,93.8321338996956
4,41,Yes,8,7,24.92166811791632
2,87,No,9,5,65.52585203131896
5,99,Yes,9,3,86.52306000801683
6,93,Yes,8,2,82.59181018068284
5,53,Yes,6,3,38.23541383367679
4,89,No,7,8,72.90426996217809
9,41,Yes,6,2,37.26472209391582
6,73,Yes,6,2,61.25894143890319
3,74,No,7,3,53.78450867584531
6,93,No,6,7,82.01405680783947
8,54,Yes,5,9,48.536022983917704
9,51,No,9,0,47.9142185521536
3,92,No,7,9,73.29523550810315
2,77,Yes,8,6,55.65107200645952
4,81,Yes,7,0,63.77224144555553
2,42,No,9,2,19.121716726431252
1,69,Yes,5,1,42.19880093757048
6,55,No,5,1,41.656681191147705
3,97,Yes,9,0,78.17220216246626
1,67,Yes,7,7,42.32153885743152
3,84,Yes,5,3,63.5862140394153
7,57,Yes,5,1,47.14747719802509
6,69,Yes,6,5,57.78002611742477
3,41,No,8,7,21.46691499374775
5,99,Yes,7,4,85.74834357463848
7,93,Yes,7,8,86.15275337066682
6,94,Yes,9,2,84.09605157938296
2,62,No,4,9,38.43511013598243
6,80,No,8,4,69.15904754098433
8,85,No,6,0,78.20746542671517
3,81,No,9,9,63.06943956789605
5,66,No,7,5,51.75742862653868
8,74,Yes,8,1,68.77332383253847
5,46,No,5,9,31.215453810011336
3,97,Yes,6,0,76.71354229042913
6,90,Yes,6,8,79.75164682980662
5,50,No,5,5,34.49664565017669
5,49,No,7,5,34.4510641235137
6,60,No,6,1,47.23300835526547
3,98,No,8,1,78.30779626307073
5,75,No,8,7,61.80128851870024
3,68,Yes,5,3,47.29787097774473
4,49,No,4,6,30.32930547333838
4,94,No,5,1,75.63787288506721
4,79,No,5,6,61.35616867131642
8,52,Yes,6,9,46.986200058554594
3,61,No,8,6,41.6296203395229
4,77,No,7,1,59.30394829673365
7,84,No,7,0,74.81484168325522
1,97,Yes,9,8,74.03234549406834
2,61,Yes,5,1,36.91545166618644
2,70,Yes,4,1,45.59142468103043
5,47,No,4,9,31.74725529402004
4,44,Yes,6,7,27.003292527288128
2,81,No,4,7,57.38207055909009
2,59,No,8,3,36.139584753423605
9,68,Yes,4,8,64.96520198367193
5,66,No,6,5,51.27120866919297
1,64,Yes,6,3,37.990360650770285
3,73,Yes,5,9,53.57431907239522
3,72,No,7,9,52.934806681014926
2,50,Yes,7,5,27.480549651231645
3,97,No,4,5,76.13578891758577
7,57,No,8,2,48.209929686657986
3,86,Yes,4,8,66.12465437134378
7,80,Yes,9,9,74.08863802906397
7,98,No,4,4,88.39937591543213
9,68,Yes,7,7,66.22613837439599
5,68,No,9,6,54.963634905252
5,99,Yes,6,4,85.26212361729276
3,65,Yes,4,0,43.16441625239656
8,58,Yes,5,3,51.42176786145691
6,41,Yes,9,1,29.943191706286104
5,40,Yes,8,5,26.36902197338702
2,66,No,9,5,44.147401762876335
4,93,No,4,9,75.71541933687168
8,84,No,9,2,79.04355082002405
1,91,Yes,9,5,67.33104640200266
9,80,Yes,5,4,76.87678531201827
6,56,Yes,8,9,46.30908121976115
4,70,No,8,7,53.850359052476925
1,61,Yes,7,7,36.21341020930505
9,92,Yes,4,5,88.80454613223857
4,67,No,9,3,50.49162076050711
9,77,Yes,9,8,76.55849474259018
3,82,Yes,5,1,61.15472419408033
7,64,Yes,4,7,54.9737482180387
8,75,No,4,1,67.25253457979272
7,98,Yes,7,5,90.64969013349966
3,50,No,7,8,30.340611489904813
8,69,No,9,5,64.36639964364711
4,53,Yes,9,1,36.43780448363652
5,88,No,5,8,73.77463086558352
5,92,Yes,7,8,79.4130874104099
6,72,Yes,4,2,59.26848008285736
1,80,No,5,4,53.39627637169091
4,58,Yes,9,9,43.10969954091316
9,95,No,5,7,92.14634651155635
4,64,Yes,8,9,48.73160823169392
8,65,No,4,8,58.45638453544013
5,72,Yes,8,7,59.341155059354314
9,43,No,6,5,39.300004555846556
8,90,Yes,6,8,85.47329134870913
5,44,Yes,9,1,30.13643377089808
1,61,Yes,4,1,33.56840944938948
8,57,Yes,7,6,51.96935677873314
3,90,Yes,8,2,70.95527907826583
8,86,Yes,5,8,80.91498562594577
8,53,Yes,4,5,46.24088765996529
8,63,No,5,6,56.511114647450874
1,60,No,6,1,32.928897058009184
6,64,Yes,6,8,53.28308935459194
1,58,Yes,8,8,33.843289323900606
2,46,Yes,7,9,24.199357811066296
4,86,Yes,7,2,69.25779561495374
8,47,No,5,0,39.036430697901864
1,40,No,9,6,15.015745509523462
5,54,No,8,7,40.42283825025761
8,65,No,7,3,58.9264270009119
2,97,No,5,8,74.35435705941944
1,79,No,4,1,51.29886452905156
9,97,No,6,9,95.06405631423704
3,72,Yes,8,6,53.42178705913872
6,62,Yes,8,0,50.63769853606995
1,52,Yes,6,3,25.774103354517354
5,96,No,7,5,82.29807186717102
3,84,No,9,7,65.72805692933314
2,86,Yes,7,7,64.52476850261658
7,77,No,5,9,68.49576301090059
5,80,Yes,6,7,66.51288667549818
9,81,Yes,5,1,77.30163630943346
2,48,No,7,7,25.246022866431666
3,62,No,6,2,40.884307940933596
5,65,No,4,9,50.07164123839943
6,69,No,9,5,58.64475512474459
8,85,No,9,7,81.05018966794383
5,58,No,9,5,44.58569701039482
5,65,No,9,6,51.90957058118877
3,81,Yes,9,3,62.47702954473492
1,62,Yes,8,6,37.51992812669211
5,88,No,4,4,72.49751698298552
5,67,Yes,5,0,51.408323611353616
4,40,Yes,7,5,23.021979756590056
6,77,Yes,6,6,66.12192112957314
4,48,No,8,2,30.465269936114524
7,99,Yes,6,2,90.58832117356914
1,44,No,8,7,18.79933479890847
5,98,No,6,6,84.0456182738472
9,64,No,5,5,60.192234866943465
5,81,No,5,7,66.45075729478957
8,97,No,6,0,90.42372272296811
4,64,Yes,7,2,46.861323905156695
4,48,Yes,5,8,30.786881816673137
5,54,Yes,5,9,39.95355620556393
9,84,No,4,3,79.67099677405983
4,59,Yes,4,4,40.70800378897365
6,47,Yes,6,4,35.185830926314665
5,96,Yes,6,8,82.99895321848183
9,84,No,9,9,83.28843744866683
4,72,No,6,7,54.913962020494324
2,72,No,8,2,49.17614000971787
4,85,Yes,6,8,68.93989510413205
2,95,Yes,5,7,72.71452156011486
5,93,No,8,5,79.73022750045348
4,91,Yes,4,3,73.08696643100173
8,46,No,9,2,40.35873604855644
8,93,No,8,3,87.91724731618112
6,79,No,9,6,69.02269301960177
9,60,No,7,4,56.89486553490417
5,56,No,8,5,42.06343417034029
1,86,No,6,6,60.38607193978923
9,57,No,6,3,53.15685777218216
2,63,Yes,6,9,41.01950235674557
9,63,Yes,4,9,60.07281825821295
7,86,Yes,8,6,79.11737627590551
8,58,Yes,6,7,52.69888174405491
6,81,No,7,3,69.49312554367995
6,99,Yes,5,2,87.24127895677216
9,44,Yes,4,4,39.74179346591377
8,56,No,5,4,48.98951759534385
5,89,No,7,0,74.18330437112476
7,78,No,6,5,69.20911048434841
2,85,Yes,8,5,63.59752005598173
7,47,No,7,9,38.92755968495969
2,40,No,9,8,18.27201473160087
6,41,No,9,3,29.744707804194945
8,43,No,5,9,36.74385626430188
6,87,Yes,5,3,75.2227451418323
7,42,Yes,9,8,35.20609977628329
3,45,Yes,9,2,25.63053417466305
3,60,Yes,8,1,40.21691235632043
5,99,Yes,9,3,86.52306000801683
4,67,No,6,8,50.02157829503535
3,93,No,5,6,72.74764659082692
4,77,No,4,5,58.63618234994881
6,82,No,5,9,70.72504795822138
6,75,No,4,6,62.519507467455576
6,79,No,5,1,66.08919578365357
9,78,Yes,4,1,73.76135202802452
1,65,No,8,1,38.99144417947266
6,64,Yes,4,4,51.51975551464822
5,56,No,8,0,41.07481676377492
8,76,Yes,5,1,69.35070684321016
2,61,Yes,7,7,39.07423246875631
3,61,No,6,1,39.668563018266106
7,53,Yes,5,1,43.07539143260745
4,65,Yes,8,7,49.35418271042218
5,61,Yes,9,4,48.03596871786228
1,69,No,8,8,44.44759431408182
3,55,No,5,7,34.26055530067237
9,77,No,4,0,71.95167624063973
8,45,Yes,4,0,37.108098722564634
8,43,Yes,7,0,36.53071571189295
8,45,Yes,7,5,39.55537600116713
9,65,No,7,4,61.98497274167623
8,50,No,7,9,44.84244626847418
3,80,No,6,1,59.01097040399991
1,48,No,8,3,22.080526639073824
5,90,Yes,4,8,75.91838465566394
1,57,Yes,6,1,30.46876359866326
5,56,Yes,7,6,42.36886855902495
6,40,No,5,2,26.584083052144617
5,76,No,5,2,60.37203268145215
9,87,Yes,5,9,84.99155280806453
8,95,No,9,6,91.03268060017487
4,95,Yes,5,8,78.63388956033045
1,65,No,9,0,39.2799406555053
3,96,No,8,7,77.45809426824036
8,96,Yes,4,1,89.22491571295267
4,69,Yes,4,1,50.29504775857854
6,49,No,5,5,36.339446468273536
9,78,No,7,1,74.62608103534436
8,46,Yes,7,7,40.96884440514769
7,74,Yes,5,7,65.64018258892852
5,59,Yes,8,9,46.50232328437312
6,65,Yes,4,1,51.94460651206341
6,65,Yes,6,5,53.70794035200713
8,82,Yes,6,5,76.73594937393463
7,74,No,9,2,66.00251414702869
6,74,No,6,6,62.47392594079259
8,72,Yes,7,2,66.448784473797
3,72,Yes,4,1,50.48828982319051
5,51,Yes,5,1,35.31770403099611
4,65,Yes,7,7,48.86796275307647
2,53,Yes,5,9,30.35306798585575
9,89,No,9,3,87.19220376756044
4,98,Yes,9,7,83.43511023246344
2,85,No,6,3,61.63570231394686
5,82,No,9,5,69.01821160290068
3,85,No,7,6,65.57591497468304
2,98,No,7,1,74.96075404627376
2,94,Yes,8,9,73.55060695342372
5,74,No,9,4,60.67631659075232
1,98,Yes,9,3,74.06174952885738
9,78,No,8,9,76.69408884319465
9,88,No,8,2,85.49023888754725
4,80,Yes,9,1,63.92438340020561
4,77,No,9,2,60.47411169273815
9,70,No,9,9,69.03613726970507
2,98,No,7,9,76.54254189677835
8,87,Yes,4,9,81.64451059126755
1,48,Yes,8,5,23.069904466417277
3,46,No,5,8,25.29608580979575
9,52,No,9,7,50.316304362699526
1,49,Yes,4,2,21.549875634449627
